output_frame,source_rgb_frame,side,phase,solver_sample_index,solver_sample_age_ms,strict_timing_valid,all_10_correspondence_mean_mm,five_tip_mean_mm,five_base_mean_mm
1620,1620,left,evaluation,4984,1.1574650000056863,1,41.16529076341984,47.77329413916508,34.5572873876746
1620,1620,right,evaluation,4984,1.1574650000056863,1,40.45664217807985,47.79092623393867,33.12235812222103
1621,1621,left,evaluation,4988,4.60069099995053,1,41.30967132990874,47.731770231728134,34.88757242808934
1621,1621,right,evaluation,4988,4.60069099995053,1,41.09600822624021,48.776974121664644,33.41504233081576
1622,1622,left,evaluation,4989,14.2569199999798,1,41.36885965919269,47.77218790444003,34.965531413945335
1622,1622,right,evaluation,4989,14.2569199999798,1,41.41949596812929,49.32528743827928,33.513704497979305
1623,1623,left,evaluation,4990,5.554427000106443,1,42.18091040157082,48.82843378143622,35.53338702170542
1623,1623,right,evaluation,4990,5.554427000106443,1,42.28678656251552,50.783222265947636,33.79035085908342
1624,1624,left,evaluation,4994,2.498791999869354,1,42.70637883506983,49.54783654475572,35.86492112538393
1624,1624,right,evaluation,4994,2.498791999869354,1,42.98757452167025,52.00652005469285,33.96862898864763
1625,1625,left,evaluation,5000,1.2241665001511137,1,43.029253220953954,50.02542211296699,36.03308432894092
1625,1625,right,evaluation,5000,1.2241665001511137,1,43.66723749907009,53.2116404432871,34.122834554853085
1626,1626,left,evaluation,5003,7.420692000096096,0,43.31496194174032,50.4782380366734,36.15168584680724
1626,1626,right,evaluation,5003,7.420692000096096,0,44.27215985079421,54.28173265900155,34.26258704258687
1627,1627,left,evaluation,5004,17.50582549993851,0,43.709309717571,51.05768094126881,36.36093849387317
1627,1627,right,evaluation,5004,17.50582549993851,0,44.83106115858248,55.275787517167316,34.386334799997655
1628,1628,left,evaluation,5007,1.9327929999235494,1,44.1599060315868,51.76446319594264,36.55534886723096
1628,1628,right,evaluation,5007,1.9327929999235494,1,45.383936620759656,56.313355646969725,34.45451759454959
1629,1629,left,evaluation,5013,0.5237615000623919,1,44.632808512034934,52.57949462475826,36.6861223993116
1629,1629,right,evaluation,5013,0.5237615000623919,1,45.76003402054472,57.05956002973063,34.46050801135881
1630,1630,left,evaluation,5017,2.4176699998861295,1,45.042427106852564,53.365230088638285,36.719624125066844
1630,1630,right,evaluation,5017,2.4176699998861295,1,46.15820375830976,57.8375119638571,34.478895552762424
1631,1631,left,evaluation,5018,1.9388399998661043,1,45.36100505716571,54.00499677241813,36.71701334191329
1631,1631,right,evaluation,5018,1.9388399998661043,1,46.57177624255606,58.615494039924144,34.52805844518799
1632,1632,left,evaluation,5019,5.8551790000365145,1,45.86212813868016,54.900342515348335,36.823913762012005
1632,1632,right,evaluation,5019,5.8551790000365145,1,47.08871941404376,59.57431603586279,34.60312279222473
1633,1633,left,evaluation,5023,0.29257450000841345,1,46.42293519653401,55.92617366776085,36.91969672530717
1633,1633,right,evaluation,5023,0.29257450000841345,1,47.38443250377603,60.09079482309299,34.67807018445907
1634,1634,left,evaluation,5029,6.015208999997412,1,46.76799540407849,56.61414552671513,36.921845281441826
1634,1634,right,evaluation,5029,6.015208999997412,1,47.69902536157254,60.671870021520704,34.726180701624386
1635,1635,left,evaluation,5032,1.8671489999633195,0,47.31815083851442,57.64791972638085,36.98838195064799
1635,1635,right,evaluation,5032,1.8671489999633195,0,48.467921646270554,61.98816812608718,34.947675166453934
1636,1636,left,evaluation,5034,22.65730999988591,0,47.48509321391787,57.9945677106812,36.975618717154546
1636,1636,right,evaluation,5034,22.65730999988591,0,48.56911053180795,62.177337041608496,34.960884022007406
1637,1637,left,evaluation,5035,0.22813000009591633,1,47.60924218305145,58.24862223891715,36.96986212718575
1637,1637,right,evaluation,5035,0.22813000009591633,1,48.621834921854315,62.21884247383245,35.024827369876185
1638,1638,left,evaluation,5041,2.1900340000229335,1,47.855459887873735,58.77343016264393,36.93748961310352
1638,1638,right,evaluation,5041,2.1900340000229335,1,48.564341130697066,62.12777391934283,35.00090834205132
1639,1639,left,evaluation,5047,1.0067029998026555,1,47.985609289561,59.10542568866718,36.86579289045481
1639,1639,right,evaluation,5047,1.0067029998026555,1,48.073384211749556,61.212407127665585,34.934361295833526
1640,1640,left,evaluation,5050,0.8305470000777859,0,47.95037892988245,59.0559271266092,36.844830733155696
1640,1640,right,evaluation,5050,0.8305470000777859,0,47.61286807127282,60.399274331389265,34.82646181115638
1641,1641,left,evaluation,5051,11.177017999898453,0,47.748546164397254,58.65841037756677,36.83868195122772
1641,1641,right,evaluation,5051,11.177017999898453,0,47.251296560331035,59.69594290182071,34.806650218841376
1642,1642,left,evaluation,5053,0.20278300007703365,1,47.52538400328604,58.30422048106699,36.7465475255051
1642,1642,right,evaluation,5053,0.20278300007703365,1,46.84998817118075,58.99152360307073,34.70845273929075
1643,1643,left,evaluation,5059,2.52917299985711,1,47.15238890132285,57.65287195845118,36.65190584419453
1643,1643,right,evaluation,5059,2.52917299985711,1,46.41566593297276,58.11818348620361,34.7131483797419
1644,1644,left,evaluation,5064,0.8597220000865491,1,46.80199471493334,56.9738442316498,36.63014519821691
1644,1644,right,evaluation,5064,0.8597220000865491,1,45.92335021380621,57.18110412702906,34.66559630058336
1645,1645,left,evaluation,5066,23.707585000011022,0,46.49595272394451,56.351085518039575,36.64081992984946
1645,1645,right,evaluation,5066,23.707585000011022,0,45.12010544647373,55.763559395048915,34.47665149789855
1646,1646,left,evaluation,5067,2.2494429999824206,1,46.43556803420381,56.211324482903386,36.659811585504244
1646,1646,right,evaluation,5067,2.2494429999824206,1,44.673756621765754,54.90136820376715,34.446145039764374
1647,1647,left,evaluation,5068,2.732320999939475,1,46.506700637302814,56.13629622484435,36.87710504976128
1647,1647,right,evaluation,5068,2.732320999939475,1,44.29564578143108,54.3372594452173,34.25403211764485
1648,1648,left,evaluation,5074,1.4636519999839948,1,46.46101962288128,55.91316800918619,37.00887123657637
1648,1648,right,evaluation,5074,1.4636519999839948,1,43.650694939147414,53.206667390335724,34.09472248795909
1649,1649,left,evaluation,5079,5.628832999946098,0,46.44058599523494,55.91273216065714,36.968439829812745
1649,1649,right,evaluation,5079,5.628832999946098,0,42.39340266760948,51.10649674003783,33.68030859518114
1650,1650,left,evaluation,5082,12.197248333222888,0,46.42591986786344,55.91532840578911,36.93651132993777
1650,1650,right,evaluation,5082,12.197248333222888,0,42.16558905649529,50.74443873020891,33.586739382781666
1651,1651,left,evaluation,5083,9.251458333210394,1,46.24535626960509,55.65166391019519,36.83904862901498
1651,1651,right,evaluation,5083,9.251458333210394,1,41.9069130236029,50.29908207478306,33.514743972422735
1652,1652,left,evaluation,5088,0.4841180000312306,1,45.73538654200509,54.94520143401296,36.52557164999721
1652,1652,right,evaluation,5088,0.4841180000312306,1,41.825359185810825,50.21301247794222,33.437705893679436
1653,1653,left,evaluation,5094,1.5207609999379201,1,45.23538988117909,54.14621657394629,36.3245631884119
1653,1653,right,evaluation,5094,1.5207609999379201,1,41.42259440211221,49.54816577155814,33.297023032666274
1654,1654,left,evaluation,5098,1.3341950000267389,0,44.47926193307826,52.87137481178432,36.087149054372205
1654,1654,right,evaluation,5098,1.3341950000267389,0,40.659492478321575,48.28874362756364,33.030241329079495
1655,1655,left,evaluation,5099,25.061779499992554,0,43.882472311906845,51.946583546391864,35.81836107742181
1655,1655,right,evaluation,5099,25.061779499992554,0,39.95737251462844,47.18283376707337,32.73191126218351
1656,1656,left,evaluation,5101,3.145035999978063,1,43.0627909508704,50.714693293703235,35.41088860803758
1656,1656,right,evaluation,5101,3.145035999978063,1,39.03848317925265,45.74486793010312,32.332098428402176
1657,1657,left,evaluation,5106,2.3131975001433602,1,42.57945136742265,50.07180700060427,35.08709573424103
1657,1657,right,evaluation,5106,2.3131975001433602,1,38.435777466310334,44.91657025043145,31.954984682189217
1658,1658,left,evaluation,5111,0.6801600000017061,0,41.97493075961368,49.29994204346892,34.64991947575844
1658,1658,right,evaluation,5111,0.6801600000017061,0,37.97279744783768,44.32665989245652,31.618935003218848
1659,1659,left,evaluation,5113,24.212388000023566,0,41.398063968753874,48.762220045887716,34.03390789162004
1659,1659,right,evaluation,5113,24.212388000023566,0,37.26304384937893,43.65838322257791,30.867704476179945
1660,1660,left,evaluation,5115,0.8636680001927743,1,41.038402399008,48.56711768459241,33.50968711342358
1660,1660,right,evaluation,5115,0.8636680001927743,1,36.38891030003292,42.53458185704167,30.243238743024158
1661,1661,left,evaluation,5119,2.133637000042654,1,40.50139613056395,47.95790946939483,33.04488279173305
1661,1661,right,evaluation,5119,2.133637000042654,1,35.572078987769274,41.52844770669956,29.615710268838995
1662,1662,left,evaluation,5124,1.225726000029681,1,39.94144431183427,47.30271045781917,32.58017816584937
1662,1662,right,evaluation,5124,1.225726000029681,1,34.95037502146159,40.84429041486804,29.056459628055116
1663,1663,left,evaluation,5125,22.437910999997257,0,38.78243867707379,45.6014953769987,31.963381977148877
1663,1663,right,evaluation,5125,22.437910999997257,0,33.82172224258176,39.52455919964193,28.11888528552158
1664,1664,left,evaluation,5126,28.358979333233947,0,38.430747061358105,45.04370738977405,31.817786732942146
1664,1664,right,evaluation,5126,28.358979333233947,0,33.29954468639086,38.740633745834636,27.858455626947098
1665,1665,left,evaluation,5127,2.4511686667665344,1,38.03695226523735,44.651396057251816,31.422508473222894
1665,1665,right,evaluation,5127,2.4511686667665344,1,32.30618740937419,37.30785712212438,27.304517696623986
1666,1666,left,evaluation,5132,0.7076609999785433,1,37.42815187021767,43.67603583458322,31.180267905852123
1666,1666,right,evaluation,5132,0.7076609999785433,1,31.729724333801023,36.49024912143351,26.969199546168532
1667,1667,left,evaluation,5139,1.9872410000516538,1,35.65088806332064,40.41429168717504,30.887484439466256
1667,1667,right,evaluation,5139,1.9872410000516538,1,29.962164094192723,33.71145059929599,26.212877589089466
1668,1668,left,evaluation,5144,4.530414999862842,1,34.7341214162987,38.79283100396854,30.67541182862886
1668,1668,right,evaluation,5144,4.530414999862842,1,29.64836524270306,33.208335889734975,26.088394595671144
1669,1669,left,evaluation,5144,28.932945999940785,0,34.33601312041802,37.95384110975259,30.71818513108345
1669,1669,right,evaluation,5144,28.932945999940785,0,29.363148623696805,32.733026095024094,25.993271152369505
1670,1670,left,evaluation,5145,7.050787000025593,1,33.82651079229208,37.02035714558555,30.632664438998614
1670,1670,right,evaluation,5145,7.050787000025593,1,29.186501107206066,32.43895155146886,25.93405066294327
1671,1671,left,evaluation,5149,1.4848825001081423,1,32.825951530167266,35.44666936598584,30.20523369434868
1671,1671,right,evaluation,5149,1.4848825001081423,1,29.02039943217203,31.962240680371565,26.078558183972497
1672,1672,left,evaluation,5155,2.2342639999806124,1,32.17040924362127,34.32477184478803,30.016046642454523
1672,1672,right,evaluation,5155,2.2342639999806124,1,28.75029988216027,31.520162409264618,25.98043735505592
1673,1673,left,evaluation,5159,1.6825795000841026,1,31.783428701900952,33.732134844122925,29.834722559678994
1673,1673,right,evaluation,5159,1.6825795000841026,1,29.176980253687002,32.3803772200488,25.973583287325198
1674,1674,left,evaluation,5160,31.211230000053547,0,33.15148776839176,36.07971070091625,30.22326483586727
1674,1674,right,evaluation,5160,31.211230000053547,0,29.75977228251462,33.405215271579394,26.114329293449856
1675,1675,left,evaluation,5160,1.8738159999429627,0,35.68984463045039,40.38487347457252,30.994815786328246
1675,1675,right,evaluation,5160,1.8738159999429627,0,30.631591989809927,35.08082733548686,26.182356644133
1676,1676,left,evaluation,5163,0.528700999893772,1,38.15365038230411,44.499747567956106,31.807553196652112
1676,1676,right,evaluation,5163,0.528700999893772,1,32.97676371392886,39.5617609067449,26.391766521112828
1677,1677,left,evaluation,5164,2.7653579998059286,1,40.66086947770217,48.737126293404,32.58461266200034
1677,1677,right,evaluation,5164,2.7653579998059286,1,35.37928612859646,44.18718978225194,26.571382474940993
1678,1678,left,evaluation,5167,9.022475999927337,0,42.22532862382862,51.42098159413583,33.029675653521394
1678,1678,right,evaluation,5167,9.022475999927337,0,37.20494852130735,47.55078561430381,26.8591114283109
1679,1679,left,evaluation,5168,36.277941499974986,0,43.79748615600103,54.25013585946348,33.34483645253857
1679,1679,right,evaluation,5168,36.277941499974986,0,38.69175696860145,50.20346573954548,27.18004819765743
1680,1680,left,evaluation,5168,3.2740659999035415,1,45.44318479078216,56.74798004346278,34.13838953810155
1680,1680,right,evaluation,5168,3.2740659999035415,1,40.294074661393964,53.28784914477468,27.30030017801324
1681,1681,left,evaluation,5173,0.859085000001869,1,47.7647207886643,61.7326776853419,33.79676389198671
1681,1681,right,evaluation,5173,0.859085000001869,1,43.50901239491873,58.85795232498182,28.160072464855638
1682,1682,left,evaluation,5178,2.3883040000782785,1,50.22999253012719,65.8942619943275,34.565723065926875
1682,1682,right,evaluation,5178,2.3883040000782785,1,45.4728721519061,62.18421004149535,28.761534262316864
1683,1683,left,evaluation,5181,0.17359949993078772,1,52.297193691604164,69.4260287050295,35.16835867817885
1683,1683,right,evaluation,5181,0.17359949993078772,1,46.87093827268556,64.50628694111018,29.235589604260934
1684,1684,left,evaluation,5181,33.67736399991372,0,53.36787025801849,71.18555085604675,35.55018965999025
1684,1684,right,evaluation,5181,33.67736399991372,0,48.16693724117333,66.65514298585413,29.67873149649255
1685,1685,left,evaluation,5182,14.644258500084106,0,54.70775718294417,73.81891035389381,35.59660401199452
1685,1685,right,evaluation,5182,14.644258500084106,0,50.51082909272183,70.33961838780272,30.682039797640943
1686,1686,left,evaluation,5185,1.894848999882015,1,55.93943622722453,75.93427899230065,35.94459346214841
1686,1686,right,evaluation,5185,1.894848999882015,1,52.46762181230266,73.15067348929475,31.784570135310567
1687,1687,left,evaluation,5190,3.4799430000020948,1,56.77837760173604,77.23491421191196,36.32184099156016
1687,1687,right,evaluation,5190,3.4799430000020948,1,54.59496450720136,76.29043240693714,32.899496607465565
1688,1688,left,evaluation,5194,7.72102700011601,1,56.77341454811926,77.29805192365468,36.248777172583814
1688,1688,right,evaluation,5194,7.72102700011601,1,56.055497368313205,78.3753539454459,33.73564079118053
1689,1689,left,evaluation,5195,4.964393999898675,1,56.65251780745098,77.25401386155413,36.051021753347825
1689,1689,right,evaluation,5195,4.964393999898675,1,57.23084874483461,80.11547395410679,34.34622353556243
1690,1690,left,evaluation,5196,7.73777299991707,1,54.7127348940311,74.90905583987104,34.51641394819116
1690,1690,right,evaluation,5196,7.73777299991707,1,58.57360959666032,81.42038131649409,35.72683787682656
