output_frame,source_rgb_frame,mapping_kind,derived_color_device_timestamp_us,cmm_fractional_frame_counter,lower_camera_timecode_id,upper_camera_timecode_id,nearest_anchor_alignment_error_ms,camera_glove_valid
2419,2419,timestamp_inferred,1788012851627398.500,284205.377194,1192,1193,2.493882,1
2420,2420,camera_timecode_anchor,1788012851660820.000,284209.455122,1193,1193,3.792687,0
2421,2421,timestamp_inferred,1788012851694243.500,284213.406030,1193,1194,3.792687,0
2422,2422,camera_timecode_anchor,1788012851727667.000,284217.356937,1194,1194,2.974477,1
2423,2423,timestamp_inferred,1788012851761089.000,284221.328555,1194,1195,2.974477,1
2424,2424,camera_timecode_anchor,1788012851794511.000,284225.300173,1195,1195,2.501440,1
2425,2425,timestamp_inferred,1788012851827933.500,284229.258008,1195,1196,2.501440,1
2426,2426,camera_timecode_anchor,1788012851861356.000,284233.215844,1196,1196,1.798698,1
2427,2427,timestamp_inferred,1788012851894774.000,284237.215081,1196,1197,1.798698,1
2428,2428,camera_timecode_anchor,1788012851928192.000,284241.214319,1197,1197,1.785991,1
2429,2429,timestamp_inferred,1788012851961614.000,284245.242544,1197,1198,1.785991,1
2430,2430,camera_timecode_anchor,1788012851995036.000,284249.270769,1198,1198,2.256405,0
2431,2431,timestamp_inferred,1788012852028460.000,284253.335360,1198,1199,2.256405,0
2432,2432,camera_timecode_anchor,1788012852061884.000,284257.399952,1199,1199,3.332931,1
2433,2433,timestamp_inferred,1788012852095309.000,284261.391722,1199,1200,3.332931,1
2434,2434,camera_timecode_anchor,1788012852128734.000,284265.383492,1200,1200,3.195766,1
2435,2435,timestamp_inferred,1788012852162152.000,284269.394933,1200,1201,3.195766,1
2436,2436,camera_timecode_anchor,1788012852195570.000,284273.406373,1201,1201,3.386444,1
2437,2437,timestamp_inferred,1788012852228992.500,284277.464742,1201,1202,3.386444,1
2438,2438,camera_timecode_anchor,1788012852262415.000,284281.523111,1202,1202,4.359261,1
2439,2439,timestamp_inferred,1788012852295837.500,284285.528478,1202,1203,4.359261,1
2440,2440,camera_timecode_anchor,1788012852329260.000,284289.533844,1203,1203,-3.884630,0
2441,2441,timestamp_inferred,1788012852362681.500,284293.596279,1203,1204,-3.884630,0
2442,2442,camera_timecode_anchor,1788012852396103.000,284297.658713,1204,1204,-2.844057,1
2443,2443,timestamp_inferred,1788012852429529.500,284301.638265,1204,1205,-2.844057,1
2444,2444,camera_timecode_anchor,1788012852462956.000,284305.617818,1205,1205,-3.184854,1
2445,2445,timestamp_inferred,1788012852496378.000,284309.593640,1205,1206,-3.184854,1
2446,2446,camera_timecode_anchor,1788012852529800.000,284313.569463,1206,1206,-3.587806,0
2447,2447,timestamp_inferred,1788012852563222.000,284317.621917,1206,1207,-3.587806,0
2448,2448,camera_timecode_anchor,1788012852596644.000,284321.674370,1207,1207,-2.713585,1
2449,2449,timestamp_inferred,1788012852630063.500,284325.715228,1207,1208,-2.713585,1
2450,2450,camera_timecode_anchor,1788012852663483.000,284329.756087,1208,1208,-2.032611,0
2451,2451,timestamp_inferred,1788012852696905.000,284333.673644,1208,1209,-2.032611,0
2452,2452,camera_timecode_anchor,1788012852730327.000,284337.591202,1209,1209,-3.406654,1
2453,2453,timestamp_inferred,1788012852763744.000,284341.590470,1209,1210,-3.406654,1
2454,2454,camera_timecode_anchor,1788012852797161.000,284345.589738,1210,1210,-3.418847,0
2455,2455,timestamp_inferred,1788012852830588.500,284349.633247,1210,1211,-3.418847,0
2456,2456,camera_timecode_anchor,1788012852864016.000,284353.676756,1211,1211,-2.693704,1
2457,2457,timestamp_inferred,1788012852897434.500,284357.669126,1211,1212,-2.693704,1
2458,2458,camera_timecode_anchor,1788012852930853.000,284361.661497,1212,1212,-2.820855,1
2459,2459,timestamp_inferred,1788012852964274.500,284365.730529,1212,1213,-2.820855,1
2460,2460,camera_timecode_anchor,1788012852997696.000,284369.799561,1213,1213,-1.670326,0
2461,2461,timestamp_inferred,1788012853031115.500,284373.718348,1213,1214,-1.670326,0
2462,2462,camera_timecode_anchor,1788012853064535.000,284377.637136,1214,1214,-3.023870,1
2463,2463,timestamp_inferred,1788012853097956.500,284381.535677,1214,1215,-3.023870,1
2464,2464,camera_timecode_anchor,1788012853131378.000,284385.434219,1215,1215,3.618488,1
2465,2465,camera_timecode_anchor,1788012853164794.000,284393.107959,1216,1216,0.899655,0
2466,2466,timestamp_inferred,1788012853198216.000,284397.097742,1216,1217,0.899655,0
2467,2467,camera_timecode_anchor,1788012853231638.000,284401.087525,1217,1217,0.729374,1
2468,2468,timestamp_inferred,1788012853265059.500,284405.120183,1217,1218,0.729374,1
2469,2469,camera_timecode_anchor,1788012853298481.000,284409.152842,1218,1218,1.273682,0
2470,2470,timestamp_inferred,1788012853331904.000,284413.137320,1218,1219,1.273682,0
2471,2471,camera_timecode_anchor,1788012853365327.000,284417.121799,1219,1219,1.014988,1
2472,2472,timestamp_inferred,1788012853398749.750,284419.913105,1219,1220,1.014988,1
2473,2473,timestamp_inferred,1788012853432172.250,284422.704411,1219,1220,4.130971,1
2474,2474,camera_timecode_anchor,1788012853465595.000,284425.495717,1220,1220,4.130971,1
2475,2475,camera_timecode_anchor,1788012853499014.000,284433.506202,1221,1221,-4.114987,1
2476,2476,timestamp_inferred,1788012853532436.750,284436.260246,1221,1222,-4.114987,1
2477,2477,timestamp_inferred,1788012853565859.250,284439.014290,1221,1222,-1.930548,1
2478,2478,camera_timecode_anchor,1788012853599282.000,284441.768334,1222,1222,-1.930548,1
2479,2479,camera_timecode_anchor,1788012853632704.000,284449.970195,1223,1223,-0.248372,1
2480,2480,timestamp_inferred,1788012853666123.250,284452.663611,1223,1224,-0.248372,1
2481,2481,timestamp_inferred,1788012853699542.750,284455.357027,1223,1224,0.420357,1
2482,2482,camera_timecode_anchor,1788012853732962.000,284458.050443,1224,1224,0.420357,1
2483,2483,timestamp_inferred,1788012853766381.000,284461.893414,1224,1225,0.420357,1
2484,2484,camera_timecode_anchor,1788012853799800.000,284465.736385,1225,1225,-2.196793,1
2485,2485,timestamp_inferred,1788012853833223.000,284469.773479,1225,1226,-2.196793,1
2486,2486,camera_timecode_anchor,1788012853866646.000,284473.810573,1226,1226,-1.578555,1
2487,2487,timestamp_inferred,1788012853900068.000,284477.797158,1226,1227,-1.578555,1
2488,2488,camera_timecode_anchor,1788012853933490.000,284481.783742,1227,1227,-1.802146,1
2489,2489,timestamp_inferred,1788012853966911.500,284485.820413,1227,1228,-1.802146,1
2490,2490,camera_timecode_anchor,1788012854000333.000,284489.857084,1228,1228,-1.190968,1
2491,2491,timestamp_inferred,1788012854033751.000,284494.047871,1228,1229,-1.190968,1
2492,2492,camera_timecode_anchor,1788012854067169.000,284498.238657,1229,1229,1.988812,1
2493,2493,timestamp_inferred,1788012854100591.500,284502.226104,1229,1230,1.988812,1
2494,2494,camera_timecode_anchor,1788012854134014.000,284506.213550,1230,1230,1.779583,1
2495,2495,timestamp_inferred,1788012854167433.500,284510.218779,1230,1231,1.779583,1
2496,2496,camera_timecode_anchor,1788012854200853.000,284514.224009,1231,1231,1.866739,1
2497,2497,camera_timecode_anchor,1788012854234275.000,284522.612612,1232,1232,-3.228231,1
2498,2498,timestamp_inferred,1788012854267699.250,284525.269578,1232,1233,-3.228231,1
2499,2499,timestamp_inferred,1788012854301123.750,284527.926543,1232,1233,-3.470760,1
2500,2500,camera_timecode_anchor,1788012854334548.000,284530.583509,1233,1233,-3.470760,1
2501,2501,timestamp_inferred,1788012854367970.000,284534.371514,1233,1234,-3.470760,1
2502,2502,camera_timecode_anchor,1788012854401392.000,284538.159520,1234,1234,1.329334,1
2503,2503,timestamp_inferred,1788012854434815.500,284542.164207,1234,1235,1.329334,1
2504,2504,camera_timecode_anchor,1788012854468239.000,284546.168894,1235,1235,1.407451,1
2505,2505,timestamp_inferred,1788012854501660.500,284550.232749,1235,1236,1.407451,1
2506,2506,camera_timecode_anchor,1788012854535082.000,284554.296603,1236,1236,2.471695,0
2507,2507,timestamp_inferred,1788012854568504.000,284558.286971,1236,1237,2.471695,0
2508,2508,camera_timecode_anchor,1788012854601926.000,284562.277339,1237,1237,2.311160,1
2509,2509,timestamp_inferred,1788012854635347.000,284566.340894,1237,1238,2.311160,1
2510,2510,camera_timecode_anchor,1788012854668768.000,284570.404449,1238,1238,3.370405,1
2511,2511,timestamp_inferred,1788012854702191.500,284574.626446,1238,1239,3.370405,1
2512,2512,camera_timecode_anchor,1788012854735615.000,284578.848443,1239,1239,-1.262975,1
2513,2513,timestamp_inferred,1788012854769037.000,284582.912873,1239,1240,-1.262975,1
2514,2514,camera_timecode_anchor,1788012854802459.000,284586.977302,1240,1240,-0.189149,1
2515,2515,timestamp_inferred,1788012854835878.000,284590.906852,1240,1241,-0.189149,1
2516,2516,camera_timecode_anchor,1788012854869297.000,284594.836402,1241,1241,-1.363316,0
2517,2517,timestamp_inferred,1788012854902712.000,284598.849440,1241,1242,-1.363316,0
2518,2518,camera_timecode_anchor,1788012854936127.000,284602.862478,1242,1242,-1.146017,1
2519,2519,timestamp_inferred,1788012854969544.500,284606.892856,1242,1243,-1.146017,1
2520,2520,camera_timecode_anchor,1788012855002962.000,284610.923233,1243,1243,-0.639724,0
2521,2521,timestamp_inferred,1788012855036384.500,284614.987604,1243,1244,-0.639724,0
2522,2522,camera_timecode_anchor,1788012855069807.000,284619.051975,1244,1244,0.433126,1
2523,2523,timestamp_inferred,1788012855103230.500,284623.048630,1244,1245,0.433126,1
2524,2524,camera_timecode_anchor,1788012855136654.000,284627.045284,1245,1245,0.377368,1
2525,2525,timestamp_inferred,1788012855170071.500,284631.273441,1245,1246,0.377368,1
2526,2526,camera_timecode_anchor,1788012855203489.000,284635.501597,1246,1246,-4.153358,1
2527,2527,timestamp_inferred,1788012855236911.000,284639.512779,1246,1247,-4.153358,1
2528,2528,camera_timecode_anchor,1788012855270333.000,284643.523960,1247,1247,-3.967000,1
2529,2529,timestamp_inferred,1788012855303759.000,284647.532469,1247,1248,-3.967000,1
2530,2530,camera_timecode_anchor,1788012855337185.000,284651.540979,1248,1248,-3.825178,0
2531,2531,timestamp_inferred,1788012855370603.000,284655.613462,1248,1249,-3.825178,0
2532,2532,camera_timecode_anchor,1788012855404021.000,284659.685945,1249,1249,-2.617127,1
2533,2533,timestamp_inferred,1788012855437444.500,284663.680881,1249,1250,-2.617127,1
2534,2534,camera_timecode_anchor,1788012855470868.000,284667.675816,1250,1250,-2.701531,1
2535,2535,timestamp_inferred,1788012855504290.000,284671.678844,1250,1251,-2.701531,1
2536,2536,camera_timecode_anchor,1788012855537712.000,284675.681873,1251,1251,-2.651062,1
2537,2537,timestamp_inferred,1788012855571133.000,284679.635986,1251,1252,-2.651062,1
2538,2538,camera_timecode_anchor,1788012855604554.000,284683.590100,1252,1252,-3.415835,1
2539,2539,timestamp_inferred,1788012855637977.000,284687.595002,1252,1253,-3.415835,1
2540,2540,camera_timecode_anchor,1788012855671400.000,284691.599904,1253,1253,-3.334136,0
2541,2541,timestamp_inferred,1788012855704818.500,284695.601885,1253,1254,-3.334136,0
2542,2542,camera_timecode_anchor,1788012855738237.000,284699.603867,1254,1254,-3.301112,1
2543,2543,timestamp_inferred,1788012855771658.500,284703.671531,1254,1255,-3.301112,1
2544,2544,camera_timecode_anchor,1788012855805080.000,284707.739195,1255,1255,-2.173371,1
2545,2545,timestamp_inferred,1788012855838503.500,284711.727258,1255,1256,-2.173371,1
2546,2546,camera_timecode_anchor,1788012855871927.000,284715.715321,1256,1256,-2.372329,1
2547,2547,timestamp_inferred,1788012855905348.500,284719.710343,1256,1257,-2.372329,1
2548,2548,camera_timecode_anchor,1788012855938770.000,284723.705364,1257,1257,-2.455296,1
2549,2549,timestamp_inferred,1788012855972192.000,284727.756330,1257,1258,-2.455296,1
2550,2550,camera_timecode_anchor,1788012856005614.000,284731.807296,1258,1258,-1.605869,0
2551,2551,timestamp_inferred,1788012856039038.000,284735.854371,1258,1259,-1.605869,0
2552,2552,camera_timecode_anchor,1788012856072462.000,284739.901446,1259,1259,-0.821282,1
2553,2553,timestamp_inferred,1788012856105883.500,284743.933796,1259,1260,-0.821282,1
2554,2554,camera_timecode_anchor,1788012856139305.000,284747.966146,1260,1260,-0.282114,1
2555,2555,timestamp_inferred,1788012856172730.000,284752.396024,1260,1261,-0.282114,1
2556,2556,camera_timecode_anchor,1788012856206155.000,284756.825901,1261,1261,-1.450827,1
2557,2557,timestamp_inferred,1788012856239577.500,284760.611700,1261,1262,-1.450827,1
2558,2558,camera_timecode_anchor,1788012856273000.000,284764.397498,1262,1262,3.312486,1
2559,2559,timestamp_inferred,1788012856306426.500,284768.339866,1262,1263,3.312486,1
2560,2560,camera_timecode_anchor,1788012856339853.000,284772.282234,1263,1263,2.351948,1
2561,2561,timestamp_inferred,1788012856373278.000,284776.372843,1263,1264,2.351948,1
2562,2562,camera_timecode_anchor,1788012856406703.000,284780.463453,1264,1264,3.862109,1
2563,2563,timestamp_inferred,1788012856440129.500,284784.754362,1264,1265,3.862109,1
2564,2564,camera_timecode_anchor,1788012856473556.000,284789.045272,1265,1265,0.377264,0
2565,2565,timestamp_inferred,1788012856506978.000,284793.130241,1265,1266,0.377264,0
2566,2566,camera_timecode_anchor,1788012856540400.000,284797.215211,1266,1266,1.793425,1
2567,2567,timestamp_inferred,1788012856573822.000,284801.343001,1266,1267,1.793425,1
2568,2568,camera_timecode_anchor,1788012856607244.000,284805.470791,1267,1267,3.923255,0
2569,2569,timestamp_inferred,1788012856640668.750,284808.663610,1267,1268,3.923255,0
2570,2570,timestamp_inferred,1788012856674093.250,284811.856429,1267,1268,0.410406,1
2571,2571,camera_timecode_anchor,1788012856707518.000,284815.049249,1268,1268,0.410406,1
2572,2572,timestamp_inferred,1788012856740944.500,284819.029969,1268,1269,0.410406,1
2573,2573,camera_timecode_anchor,1788012856774371.000,284823.010690,1269,1269,0.089085,1
2574,2574,timestamp_inferred,1788012856807795.500,284826.707503,1269,1270,0.089085,1
2575,2575,camera_timecode_anchor,1788012856841220.000,284830.404316,1270,1270,3.369304,1
2576,2576,timestamp_inferred,1788012856874647.000,284834.475701,1270,1271,3.369304,1
2577,2577,camera_timecode_anchor,1788012856908074.000,284838.547086,1271,1271,-3.774282,1
2578,2578,timestamp_inferred,1788012856941499.500,284842.605670,1271,1272,-3.774282,1
2579,2579,camera_timecode_anchor,1788012856974925.000,284846.664254,1272,1272,-2.797884,0
2580,2580,timestamp_inferred,1788012857008356.000,284850.751647,1272,1273,-2.797884,0
2581,2581,camera_timecode_anchor,1788012857041787.000,284854.839040,1273,1273,-1.341336,1
2582,2582,timestamp_inferred,1788012857075211.500,284858.912591,1273,1274,-1.341336,1
2583,2583,camera_timecode_anchor,1788012857108636.000,284862.986143,1274,1274,-0.115476,1
2584,2584,timestamp_inferred,1788012857142066.000,284867.066850,1274,1275,-0.115476,1
2585,2585,camera_timecode_anchor,1788012857175496.000,284871.147558,1275,1275,1.229646,0
2586,2586,timestamp_inferred,1788012857208922.500,284875.800494,1275,1276,1.229646,0
2587,2587,camera_timecode_anchor,1788012857242349.000,284880.453430,1276,1276,3.778582,1
2588,2588,timestamp_inferred,1788012857275778.500,284884.570534,1276,1277,3.778582,1
2589,2589,camera_timecode_anchor,1788012857309208.000,284888.687639,1277,1277,-2.603012,1
2590,2590,timestamp_inferred,1788012857342638.500,284892.983897,1277,1278,-2.603012,1
2591,2591,camera_timecode_anchor,1788012857376069.000,284897.280155,1278,1278,2.334622,1
2592,2592,timestamp_inferred,1788012857409493.000,284901.182218,1278,1279,2.334622,1
2593,2593,camera_timecode_anchor,1788012857442917.000,284905.084282,1279,1279,0.702348,1
2594,2594,timestamp_inferred,1788012857476343.500,284909.133266,1279,1280,0.702348,1
2595,2595,camera_timecode_anchor,1788012857509770.000,284913.182250,1280,1280,1.518747,1
2596,2596,timestamp_inferred,1788012857543200.500,284917.439836,1280,1281,1.518747,1
2597,2597,camera_timecode_anchor,1788012857576631.000,284921.697423,1281,1281,-2.521472,1
2598,2598,timestamp_inferred,1788012857610056.500,284925.714083,1281,1282,-2.521472,1
2599,2599,camera_timecode_anchor,1788012857643482.000,284929.730742,1282,1282,-2.243818,0
2600,2600,timestamp_inferred,1788012857676910.000,284933.824576,1282,1283,-2.243818,0
2601,2601,camera_timecode_anchor,1788012857710338.000,284937.918411,1283,1283,-0.679908,1
2602,2602,timestamp_inferred,1788012857743765.500,284941.976477,1283,1284,-0.679908,1
2603,2603,camera_timecode_anchor,1788012857777193.000,284946.034543,1284,1284,0.287855,1
2604,2604,timestamp_inferred,1788012857810622.500,284950.142442,1284,1285,0.287855,1
2605,2605,camera_timecode_anchor,1788012857844052.000,284954.250342,1285,1285,2.086186,1
2606,2606,timestamp_inferred,1788012857877477.500,284958.280825,1285,1286,2.086186,1
2607,2607,camera_timecode_anchor,1788012857910903.000,284962.311307,1286,1286,2.594226,1
2608,2608,timestamp_inferred,1788012857944332.500,284966.250486,1286,1287,2.594226,1
2609,2609,camera_timecode_anchor,1788012857977762.000,284970.189666,1287,1287,1.580547,0
2610,2610,timestamp_inferred,1788012858011190.000,284973.049913,1287,1288,1.580547,0
2611,2611,timestamp_inferred,1788012858044618.000,284975.910161,1287,1288,-1.913266,1
2612,2612,camera_timecode_anchor,1788012858078046.000,284978.770408,1288,1288,-1.913266,1
2613,2613,timestamp_inferred,1788012858111475.500,284983.002403,1288,1289,-1.913266,1
2614,2614,camera_timecode_anchor,1788012858144905.000,284987.234398,1289,1289,1.953320,1
2615,2615,timestamp_inferred,1788012858178337.500,284991.311573,1289,1290,1.953320,1
